"ID","length","close","lineage","cutoff","year","country"
"GU798109",0.0101359962,"GU798108","Cosmopolitan AF1a_A1.2.1",0.0189427475,"2002","Algeria"
"U22631",0.0097309566,"U22630","Cosmopolitan AF1a_A1.2",0.024025632,"1986","-"
"KT336436",0.0075552058,"KT336437","Cosmopolitan_C1",0.02819450504,"2012","South Africa"
"KR906769",0.0084957344,"KR906768","Cosmopolitan_G1",0.0127502074,"2011","Tanzania"
"FJ228539",0.0090842469,"FJ228543","Cosmopolitan_A1.3.1",0.12908773408,"1954","United States"
"KU963489",0.0100027014,"KU963490","Cosmopolitan_A1.2.2",0.1289592293,"2005","China"
"KU963506",0.0142403115,"KX708499","Cosmopolitan_A1.2.2",0.1289592293,"2001","Japan"
"DQ666322",0.0054284366,"DQ149104","Cosmopolitan_A1.2.2",0.1289592293,"2006","China"
"DQ286762",0.0057561503,"FJ561729","Cosmopolitan_A1.3.1",0.12908773408,"2005","India"
"LC717420",0.0134932606,"LC717419","Cosmopolitan_A1.3.1",0.12908773408,"1949","United States"
"LC717421",0.006529072,"KR781605","Cosmopolitan AM4_A1",0.0880518009,"1965","United States"
"FJ228494",0.0639053289,"FJ228495","Cosmopolitan AM1_A1",0.1565495414,"2007","Mexico"
"AB206411",0.0058327513,"AB839169","Cosmopolitan AM3b_A1.2",0.1416982153,"2005","Brazil"
"EF152234",0.0076809985,"DQ875051","Cosmopolitan AM3b_A1.2.1",0.1448754437,"2006","Brazil"
"DQ149104",0.0208845763,"DQ666322","Cosmopolitan AM3b_A1",0.0895839188,"2005","Brazil"
"FJ228500",0.0214542598,"FJ228501","Cosmopolitan AM3b_A1.2.2",0.0280959053,"2005","Peru"
"AF461045",0.0119994617,"AF344306","Cosmopolitan AM1_A1.1",0.034045669,"1998","United States"
"MW055128",0.0162232099,"JQ037819","Cosmopolitan AM1_A1.1",0.034045669,"2018","United States"
"JQ513560",0.0073903216,"JX855994","Cosmopolitan AM1_B1",0.0289185641,"2000","Canada"
"JQ513554",0.0058551032,"AF461045","Cosmopolitan AM1_A1.1.1",0.025112848,"2004","Canada"
"JQ513559",0.0077544838,"JQ513560","Cosmopolitan AM1_A1.1.1",0.025112848,"2000","Canada"
"MW055127",0.0126434595,"MW055128","Cosmopolitan AM1_A1.1.1",0.025112848,"2017","United States"
"KU963502",0.0394717741,"KU963506","Cosmopolitan AM1_A1",0.1565495414,"2006","Puerto Rico"
"MN642580",0.0058604972,"AY352497","Cosmopolitan_B1.1",0.04725256928,"2017","China"
"AY352461",0.0146753766,"AY352456","Cosmopolitan CA1_A1",0.0367395509,"2004","Russia"
"KY765901",0.0140707208,"KX708501","Cosmopolitan_B1.1",0.04725256928,"2012","Tajikistan"
"U42605",0.0103843299,"JF973781","Cosmopolitan CE_A1",0.0447879199,"1984","-"
"AF033905",0.0057771201,"OM542205","Cosmopolitan CE_A1",0.0447879199,"1996","-"
"AF045664",0.0055927579,"AY854593","Cosmopolitan WE_A1",0.0529930991,"1998","-"
"OL449090",0.0094977709,"OL449091","Cosmopolitan NEE_C1",0.0178818407,"2013","Romania"
"AY854580",0.011414138,"U42704","Cosmopolitan_A1.1.2",0.0405329532,"2000","Iran"
"MK760763",0.0096649253,"MK760764","Cosmopolitan ME1a_A1",0.0183158927,"2014","Iran"
"MZ391102",0.0088361353,"OM971003","Cosmopolitan ME2_B1",0.0323966388,"2020","Turkey"
"MK760766",0.0084824757,"MT079888","Cosmopolitan CA2_A1",0.03252681815,"2015","Iran"
"OR270981",0.008044479,"OR271019","Cosmopolitan AF1a_A1.1.1",0.008456215175,"2022","Kenya"
