"lineage","n_singletons","singleton_countries","singleton_years"
"Cosmopolitan AF1a_A1.1.1",1,"Kenya","2022"
"Cosmopolitan AF1a_A1.2",1,"-","1986"
"Cosmopolitan AF1a_A1.2.1",1,"Algeria","2002"
"Cosmopolitan AM1_A1",2,"c(""Mexico"", ""Puerto Rico"")","c(""2007"", ""2006"")"
"Cosmopolitan AM1_A1.1",2,"United States","c(""1998"", ""2018"")"
"Cosmopolitan AM1_A1.1.1",3,"c(""Canada"", ""United States"")","c(""2004"", ""2000"", ""2017"")"
"Cosmopolitan AM1_B1",1,"Canada","2000"
"Cosmopolitan AM3b_A1",1,"Brazil","2005"
"Cosmopolitan AM3b_A1.2",1,"Brazil","2005"
"Cosmopolitan AM3b_A1.2.1",1,"Brazil","2006"
"Cosmopolitan AM4_A1",1,"United States","1965"
"Cosmopolitan CA1_A1",1,"Russia","2004"
"Cosmopolitan CA2_A1",1,"Iran","2015"
"Cosmopolitan CE_A1",2,"-","c(""1984"", ""1996"")"
"Cosmopolitan ME1a_A1",1,"Iran","2014"
"Cosmopolitan ME2_B1",1,"Turkey","2020"
"Cosmopolitan NEE_C1",1,"Romania","2013"
"Cosmopolitan WE_A1",1,"-","1998"
"Cosmopolitan_A1.1.2",1,"Iran","2000"
"Cosmopolitan_A1.2.2",3,"c(""China"", ""Japan"")","c(""2005"", ""2001"", ""2006"")"
"Cosmopolitan_A1.3.1",3,"c(""United States"", ""India"")","c(""1954"", ""2005"", ""1949"")"
"Cosmopolitan_B1.1",2,"c(""China"", ""Tajikistan"")","c(""2017"", ""2012"")"
"Cosmopolitan_C1",1,"South Africa","2012"
"Cosmopolitan_G1",1,"Tanzania","2011"
